0,1,id,file
11.486608505249023,-3.899240732192993,139,images/139
-2.1112680435180664,11.113581657409668,138,images/138
-1.721307635307312,10.21393871307373,137,images/137
1.5447778701782227,-7.234456539154053,136,images/136
11.670845985412598,-4.102341175079346,135,images/135
1.448561191558838,-6.7994608879089355,134,images/134
13.745806694030762,-4.819301605224609,132,images/132
14.382918357849121,-5.750120639801025,131,images/131
6.40505838394165,1.3008900880813599,130,images/130
6.408547878265381,1.2999223470687866,129,images/129
-3.1257574558258057,10.906911849975586,128,images/128
-6.996043682098389,0.7185059785842896,127,images/127
-6.522725582122803,0.1642884612083435,126,images/126
11.303459167480469,-4.1743340492248535,125,images/125
0.9136360287666321,-7.298177719116211,124,images/124
14.917268753051758,-6.8577375411987305,123,images/123
2.2164275646209717,3.767831802368164,122,images/122
0.4895845651626587,5.773160934448242,118,images/118
13.973485946655273,-4.982071876525879,117,images/117
0.4472775459289551,5.829002857208252,116,images/116
-3.7115111351013184,11.2628173828125,115,images/115
13.31204605102539,-4.646763801574707,114,images/114
-1.5966620445251465,10.934367179870605,113,images/113
2.5887765884399414,4.06427526473999,112,images/112
-2.6132664680480957,10.698637962341309,111,images/111
3.731771469116211,-1.3102186918258667,110,images/110
-6.92829704284668,0.719855785369873,109,images/109
1.1565214395523071,-7.809900283813477,108,images/108
-2.2967631816864014,10.472391128540039,107,images/107
1.3603378534317017,-7.827178001403809,106,images/106
13.674723625183105,-4.807102203369141,105,images/105
-4.002715587615967,11.483220100402832,104,images/104
8.408282279968262,3.8218367099761963,103,images/103
9.783541679382324,-4.338784217834473,102,images/102
-0.6551758646965027,8.103265762329102,101,images/101
-7.0142436027526855,-0.06948468834161758,100,images/100
-7.297490119934082,0.47024309635162354,99,images/99
1.7589811086654663,-7.396448612213135,97,images/97
-1.2155143022537231,10.606402397155762,96,images/96
-3.2085955142974854,11.315776824951172,95,images/95
13.542546272277832,-5.370489120483398,94,images/94
2.8544671535491943,3.590240716934204,93,images/93
-6.7580366134643555,-0.05513731762766838,92,images/92
14.20052719116211,-5.404010772705078,91,images/91
1.6384638547897339,-7.724722385406494,90,images/90
15.156637191772461,-6.576722621917725,89,images/89
15.459333419799805,-6.731490612030029,88,images/88
3.731687307357788,-1.3107599020004272,87,images/87
7.761608123779297,-0.45689329504966736,86,images/86
2.681532144546509,4.012441635131836,85,images/85
1.702062964439392,-7.637099742889404,84,images/84
1.916260838508606,2.7717702388763428,83,images/83
1.7398322820663452,-6.666412353515625,82,images/82
-3.6549437046051025,11.24383544921875,81,images/81
2.2070014476776123,3.722033739089966,80,images/80
1.1391499042510986,-7.810141086578369,78,images/78
1.006317138671875,0.37853363156318665,77,images/77
-2.6108062267303467,11.299480438232422,76,images/76
14.166444778442383,-5.318807601928711,75,images/75
7.369261264801025,-0.12581001222133636,74,images/74
1.2291184663772583,-7.096394062042236,73,images/73
14.103693962097168,-5.151418685913086,72,images/72
2.507943868637085,-6.662860870361328,71,images/71
1.0176936388015747,0.337861031293869,70,images/70
13.330145835876465,-4.613746166229248,69,images/69
11.521406173706055,-4.661643028259277,68,images/68
1.9651321172714233,-6.286238193511963,67,images/67
1.555952548980713,-7.778873443603516,65,images/65
7.740624904632568,-0.45617711544036865,63,images/63
0.41230854392051697,-2.663851022720337,62,images/62
2.839177131652832,3.5727126598358154,61,images/61
7.759111404418945,-0.4561477601528168,60,images/60
0.44393190741539,-2.67242693901062,59,images/59
2.7912039756774902,2.865077257156372,58,images/58
7.743522644042969,-0.45512714982032776,57,images/57
15.412277221679688,-7.522698402404785,56,images/56
-1.5418379306793213,10.912306785583496,55,images/55
-2.1365315914154053,10.400396347045898,54,images/54
7.758293151855469,-0.4558912217617035,53,images/53
10.738937377929688,-4.068276405334473,52,images/52
8.127528190612793,-4.396958827972412,51,images/51
0.9890339374542236,-7.221925735473633,50,images/50
-6.549647808074951,0.10471390932798386,49,images/49
2.4322257041931152,3.4114432334899902,48,images/48
3.3507511615753174,-6.3481903076171875,47,images/47
1.2981230020523071,-6.255163669586182,46,images/46
-6.713759899139404,0.608630895614624,45,images/45
1.2157279253005981,-5.498721599578857,44,images/44
12.319130897521973,-4.522742748260498,43,images/43
5.842976093292236,-3.9008214473724365,42,images/42
14.490111351013184,-6.037680149078369,41,images/41
13.070540428161621,-4.591065406799316,40,images/40
2.1474392414093018,2.09334659576416,39,images/39
0.9878389835357666,-7.222718715667725,38,images/38
3.73665189743042,-1.3089125156402588,37,images/37
11.758279800415039,-2.8231680393218994,36,images/36
-6.812633991241455,-0.07418817281723022,35,images/35
4.418979644775391,2.0364224910736084,34,images/34
10.521990776062012,-5.679072380065918,33,images/33
-1.8492223024368286,6.683508396148682,32,images/32
15.396690368652344,-6.705021381378174,31,images/31
16.080333709716797,-7.746096134185791,30,images/30
16.035049438476562,-7.353161334991455,29,images/29
-6.376160621643066,0.45739394426345825,28,images/28
-7.178943634033203,0.013221796602010727,27,images/27
15.815681457519531,-7.726882457733154,26,images/26
15.651444435119629,-6.905475616455078,25,images/25
5.842197895050049,-3.9016857147216797,24,images/24
3.7307310104370117,-1.3110395669937134,23,images/23
4.146487712860107,2.2137575149536133,22,images/22
1.3230232000350952,-6.251476287841797,21,images/21
0.41083014011383057,-2.663588762283325,20,images/20
10.936884880065918,-4.383141040802002,19,images/19
2.575275421142578,3.330418825149536,18,images/18
8.40795612335205,3.822303533554077,17,images/17
-1.4325898885726929,8.676210403442383,16,images/16
14.99881649017334,-6.592887878417969,15,images/15
3.813228130340576,2.397340774536133,14,images/14
1.09292733669281,-7.7683539390563965,13,images/13
3.728562116622925,-1.312011957168579,12,images/12
8.408146858215332,3.820957899093628,11,images/11
3.4530766010284424,2.75534725189209,10,images/10
7.583148956298828,-0.42299288511276245,9,images/9
8.40835952758789,3.8214597702026367,8,images/8
0.4174897372722626,-2.661151885986328,7,images/7
2.2155444622039795,2.2316455841064453,6,images/6
13.032536506652832,-4.582553386688232,5,images/5
14.027606010437012,-5.035697937011719,4,images/4
-0.774354100227356,7.279296398162842,3,images/3
